SO442SV,9,45,13,21
GL539NF,9,55,17,0
KE328SE,10,10,17,0
TV418NR,10,17,13,13
RV145HV,10,20,10,22
MI793GT,10,35,15,55
MI460XV,10,40,14,7
RV863KS,10,53,17,0
KS433NH,10,57,16,26
SO438XT,11,11,16,59
SO351OC,11,32,13,34
KS409TM,11,36,16,15
MI379JY,11,36,13,46
SO603GE,12,14,16,52
TV906VT,12,20,17,0
SO917BH,12,51,14,37
KS989EV,12,56,16,20
GL858BP,13,7,14,33
GL528LO,13,8,16,41
GL671RZ,13,11,16,26
KE345HV,13,13,14,14
GL967FN,13,39,14,44
KE990JI,13,44,15,23
RV839PN,13,50,17,0
SN078IY,14,9,17,0
RV674MC,14,16,17,0
SO016AU,14,32,15,51
SN214BC,14,42,17,0
SN449PE,14,44,17,0
RV566FX,14,47,15,15
SO775PC,14,50,17,0
SO495CR,14,59,16,16
RV591WV,15,8,17,0
GL844AI,15,29,17,0
GL179WJ,15,30,15,43
SO351OC,15,35,15,36
SN579JL,15,50,16,5
SO129MG,15,53,17,0
MI221KS,16,2,17,0
KE366WI,16,10,16,40
MI178XR,16,15,17,0
TV786TL,16,24,16,31
TV521PX,16,40,16,47
GL279UX,6,13,13,31
TV650YO,6,15,13,50
KS745MT,6,37,7,54
GL415JJ,6,57,20,0
KE390LC,7,26,11,0
TV459KE,7,30,10,1
SN275US,7,55,19,31
SO277QN,8,1,12,20
RV536BF,8,4,14,15
TV529MO,8,4,15,36
SN947KS,8,18,13,0
KS745MT,8,24,17,48
TV057YJ,8,45,18,58
KE994VE,9,17,18,56
SN460KN,9,25,18,0
KE464JS,9,50,14,23
RV136JE,10,38,16,18
GL031LV,10,46,17,16
GL851YH,10,49,19,38
SN832PQ,11,11,14,5
SN043BR,11,36,18,28
KE189CZ,12,0,18,32
RV303GB,13,6,16,56
SO828XS,13,10,15,23
GL366PS,13,27,16,57
TV215DQ,13,40,15,23
RV687UL,14,10,17,48
TV929NH,14,14,17,31
TV505WP,14,16,17,35
SO384CL,14,26,16,22
TV028OM,14,28,17,53
RV683JQ,14,38,18,50
SO277QN,14,41,19,37
SN720NT,14,53,16,29
SN272FU,15,14,17,54
GL540VS,15,19,16,43
TV120ZB,15,29,16,58
KE464JS,15,34,17,6
TV721WY,15,50,20,0
SN148WY,16,26,20,0
GL666EI,16,56,18,5
MI537YH,16,59,18,17
RV683FB,17,23,20,0
MI021TU,17,37,18,57
GL021CE,17,42,18,27
RV303GB,17,45,19,52
SN449SI,17,47,17,54
GL172NA,18,31,19,52
MI394IC,18,42,18,46
GL540VS,18,44,19,23
SN586VS,18,47,20,0
SN483GA,18,58,19,35
SN334ZP,19,27,19,40
GL928PU,19,49,20,0
KE144QL,19,51,20,0
SN253QG,6,1,12,5
MI786SP,6,3,12,33
SN371ZT,6,24,6,32
KS741PK,6,52,15,20
SN472LQ,7,29,14,3
MI870WV,7,39,16,35
KE839AE,7,43,10,21
MI847LC,7,54,14,42
SN879LG,8,3,8,9
KS140BB,8,7,17,0
TV519IT,8,12,16,24
KS519OU,8,19,9,38
RV484DM,8,29,12,4
KS027EJ,8,31,16,55
RV495AG,8,56,11,17
RV662JQ,9,1,15,44
KE146CP,9,39,16,25
KE205MD,9,39,9,51
TV012AJ,9,54,16,58
MI323CE,10,6,14,17
KE205MD,10,11,13,43
KS972LF,10,19,13,27
KS588NQ,10,21,11,34
KE002JX,10,25,17,0
GL228LW,10,26,16,36
TV301YT,10,54,17,0
RV919BG,10,59,17,0
TV995VL,11,4,14,40
KS519OU,11,19,17,0
KS105ZZ,11,28,14,19
RV959ZW,11,46,14,16
KE310LJ,11,49,17,0
RV369BH,11,52,14,6
TV574ML,12,6,14,58
RV623RY,12,8,16,19
RV335KD,12,14,14,32
SN824FT,12,17,16,5
KE839AE,12,20,15,30
SO528TQ,13,43,16,5
MI786SP,13,46,15,35
RV776WB,13,53,15,6
KE386OP,13,58,17,0
SN253QG,14,22,17,0
KE534ZS,14,27,16,1
SN656LO,14,28,17,0
GL947EO,14,48,16,10
MI937ZF,14,56,16,51
GL655UX,14,59,17,0
SO222WB,15,15,15,37
GL123JS,15,28,15,36
MI364ES,15,40,16,30
MI271SE,15,46,17,0
KE799NI,15,52,17,0
RV070AB,16,6,17,0
KE329NH,16,38,17,0
SO860XH,8,21,10,23
SO106TM,8,27,8,54
SO942QS,8,36,15,36
KS978VM,8,36,8,46
SO116KP,8,42,11,26
GL474FE,8,43,16,0
SN383DP,9,0,10,46
SO283BK,9,0,17,0
RV142CD,9,14,15,59
KE064TS,9,22,10,16
SN522ET,9,31,12,6
RV353LW,10,1,10,17
GL710BO,10,9,15,24
KE477FP,10,28,13,35
KS370TW,10,46,12,49
SN756KM,10,55,17,0
SO106TM,10,56,16,53
SN833MX,11,4,16,31
SN117KX,11,36,17,0
SN383DP,11,41,11,43
SN119FF,11,44,16,8
RV549HO,12,0,15,33
MI132CE,12,1,17,0
TV355VB,12,12,14,48
GL181BE,12,15,14,36
SO004JG,12,19,16,21
SN383DP,12,23,13,53
SO133KZ,12,28,13,33
GL417LY,12,33,15,38
GL483NY,12,45,14,0
SO499EH,12,59,15,0
GL847JM,13,4,15,9
GL038UJ,13,13,14,21
RV084BU,13,30,16,26
TV994NC,13,32,13,56
TV580ZU,14,2,16,17
GL644UJ,14,12,17,0
RV828HN,14,20,14,42
RV666YU,14,21,14,47
SN522ET,14,25,16,31
RV214IV,14,38,15,42
KS370TW,14,49,15,2
SN216WR,14,54,16,56
GL567FP,15,4,16,34
TV532YV,15,17,17,0
KE477FP,15,28,17,0
SN858YD,15,31,15,44
RV037ZG,15,37,16,50
RV133XG,16,1,16,9
MI292TN,16,10,17,0
SO419AK,16,10,17,0
TV247HZ,16,22,17,0
TV923BO,16,26,17,0
MI786VN,16,29,17,0
KS123HE,16,30,16,51
TV580MN,16,47,17,0
KE508LM,8,12,16,31
SO410RO,8,42,12,36
RV380OY,8,56,9,20
RV206KQ,9,3,11,20
RV342BH,9,16,14,32
GL952DH,9,26,9,58
TV168SE,9,53,12,8
SN251ZG,10,12,17,13
GL625PM,10,18,12,22
SN556ON,10,18,10,41
KE537AS,10,28,18,0
RV291MZ,10,29,18,0
MI958OX,10,32,14,51
GL301WC,10,54,14,11
KS597HE,11,12,16,34
TV850AY,11,27,13,57
GL952DH,11,35,16,49
KE529OC,11,56,13,2
SN556ON,12,8,14,14
RV306UN,12,11,16,35
RV206KQ,12,19,17,37
SO247TG,12,23,13,20
GL022DZ,12,24,15,39
TV291US,12,34,18,0
MI022QW,12,35,16,11
KE231SS,12,38,12,55
TV547ZN,12,50,14,16
KS096GV,12,51,18,0
SN375TL,13,1,17,55
GL890MS,13,18,16,24
GL958ON,13,19,18,0
KE746SJ,13,20,15,19
KE689LP,13,28,14,14
GL625PM,13,33,17,12
KE908XG,13,37,14,34
TV840JN,13,52,16,3
TV034CW,13,58,14,38
SN230PI,14,5,16,25
SN062WE,14,9,15,38
SN334XJ,14,18,15,17
KE013EU,14,27,17,35
MI723HZ,14,34,15,48
SO247TG,14,37,16,32
RV440YU,14,48,14,58
KE914VA,14,55,17,21
MI395SR,16,5,16,23
GL263ET,16,13,17,46
RV654OU,16,24,18,0
RV126DD,16,24,17,43
MI817ZS,16,28,17,7
GL301WC,16,48,18,0
SO499JE,17,3,17,50
KS346SL,17,31,17,56
KS039GG,17,33,17,37
SO450SR,17,34,18,0
SO016CE,17,41,18,0
MI345IH,6,45,11,20
KE399WX,7,28,17,11
KS413VG,7,42,19,6
KE197JA,7,50,18,41
SN353FH,8,14,11,55
SO856MT,8,22,9,27
KE132ZF,8,49,12,52
MI380ZC,9,4,17,10
GL577GC,9,15,9,20
SO321AF,9,34,20,0
RV586EL,9,35,10,17
TV849ZM,9,36,15,32
MI201MU,9,44,15,29
TV908UG,10,22,17,21
SO856MT,10,32,18,43
KS879VU,10,58,18,35
KE631TD,10,58,13,1
SO239WQ,11,0,11,34
KS308FO,11,8,18,17
MI079YY,12,16,20,0
KE080VD,12,29,15,11
SN353FH,13,2,14,39
TV107IM,13,31,16,40
TV908SA,13,43,18,1
MI345IH,13,45,20,0
SN951PY,13,59,20,0
GL663CO,14,20,17,14
GL171SR,14,20,18,29
MI391ED,14,22,16,3
RV609PT,14,34,14,43
MI229PO,14,45,14,57
SN472TV,14,45,19,58
MI459XS,14,46,15,28
RV850BI,14,52,17,16
GL543ZK,14,54,17,52
KE588SO,15,0,15,43
SO520ZC,15,1,16,57
KE383PI,15,10,18,12
RV609PT,15,33,16,11
KE161JD,15,50,16,36
KE063BC,16,4,19,13
MI819CK,16,16,18,51
MI476ZJ,16,31,17,3
GL496LP,17,1,20,0
MI201MU,17,3,17,13
KE080VD,17,5,20,0
MI295AB,17,27,18,43
KE634ZW,17,32,17,56
KE944HY,17,32,18,26
RV093KG,17,43,18,21
SN034DI,17,48,17,51
MI459XS,17,58,18,14
TV516JR,18,2,20,0
SO250JJ,18,17,19,49
SN851CB,18,18,20,0
SO520ZC,18,21,20,0
KE161JD,18,46,18,56
GL072SW,18,46,19,8
GL526XU,19,27,20,0
RV866PL,8,12,8,27
RV031RP,8,16,11,23
SO990UZ,8,37,13,29
GL414UV,9,23,15,11
MI633EC,9,23,17,52
KS945XR,9,33,20,0
SN601KL,9,37,10,55
GL375YR,9,39,19,15
RV576YY,9,45,18,44
SO058VY,10,9,18,59
KS561FH,10,23,13,36
MI870AD,10,27,13,41
SO931RL,10,41,10,51
KS815AO,10,56,19,39
KE713KG,11,38,15,11
SO931RL,11,39,15,10
SN601KL,11,39,17,43
TV200WQ,11,43,14,19
RV120WJ,11,53,18,17
MI150VD,11,55,13,23
RV031PH,11,56,18,25
GL497BL,11,57,14,35
TV909AH,12,24,17,23
KE168JI,13,6,18,51
RV754UP,13,8,15,49
RV787WS,13,17,13,48
SN821KK,13,37,18,15
KS539HK,14,21,16,23
KE879YZ,14,34,16,48
TV675IS,14,37,19,56
KS365US,14,52,17,57
GL942LX,14,54,20,0
GL497BL,15,18,17,17
SO432GL,15,26,20,0
MI870AD,15,33,20,0
GL128DW,15,42,16,56
KS561FH,15,50,20,0
KE817HV,15,52,16,9
GL857KU,16,9,17,34
SN232LS,16,10,16,59
MI851WN,16,11,20,0
KE857SQ,16,12,17,28
TV200WQ,16,13,20,0
SO240PA,16,20,17,50
KS105PM,16,56,19,55
GL414UV,16,57,18,24
SN282IS,17,7,17,59
SO931RL,17,8,20,0
SN232LS,17,13,20,0
KE713KG,17,16,18,46
KE817HV,17,37,20,0
RV477JZ,17,46,17,55
TV468TZ,17,52,19,8
SN090VA,17,56,18,8
SN303GX,17,58,18,24
RV212AC,18,3,19,32
GL128DW,18,11,19,34
GL710KC,18,33,20,0
KS539HK,18,47,20,0
KS586FI,18,57,20,0
KS968PS,18,58,20,0
GL330AZ,18,59,20,0
GL889VP,19,54,20,0
KS253PL,8,5,12,53
SO514UL,8,28,12,48
KE686UF,8,39,17,0
RV091PO,8,51,17,0
GL135JH,8,54,14,15
GL181QU,8,56,15,15
KE892SL,9,0,11,23
SO035TV,9,14,14,18
SO562WT,9,22,9,47
MI823UT,9,30,11,43
MI886TM,9,36,17,0
KE956CW,9,41,9,59
KS947OL,9,45,11,14
TV309GS,10,17,15,52
TV352OR,10,22,17,0
MI480TD,10,25,11,25
SO305UD,10,44,10,57
KE012RH,10,51,15,17
GL013UV,10,52,17,0
KE095CN,10,53,15,37
KE454IB,11,7,17,0
KE131IQ,11,41,14,49
SO639SF,12,2,15,0
KE063YZ,12,2,13,30
MI480TD,12,2,15,26
KS496YE,12,15,12,16
KS711YW,12,26,14,40
SO796JL,12,33,12,49
GL372JF,12,33,14,43
MI425XA,12,34,15,25
KE199XB,12,35,12,41
KE396MM,12,37,15,33
SN264NI,12,48,16,2
KE619AH,12,49,14,13
SO305UD,12,53,17,0
MI549DC,12,53,13,33
MI782VW,13,0,17,0
KS253PL,13,16,16,37
MI230RK,13,27,15,34
RV801WR,13,28,15,46
KS947OL,13,28,13,59
KS530CD,13,32,15,55
SO796JL,13,41,16,40
GL708XZ,13,44,13,56
SN854OL,13,47,15,26
SN142YQ,14,1,14,14
KS069WV,14,6,14,26
KS289MB,14,53,15,12
GL669GE,15,1,16,10
KE063YZ,15,33,16,4
MI913BJ,15,47,15,51
KS903KQ,16,26,16,57
SN231YD,16,28,16,41
MI738GU,16,36,17,0
KS084SL,16,48,16,50
GL437IL,16,58,17,0
SN234CL,6,12,20,0
RV762DL,6,49,11,16
RV544ZN,6,56,9,47
MI648CN,7,10,12,29
SN926SK,7,13,10,55
SO618XE,7,26,16,10
GL843CR,7,41,7,49
SN624JA,8,22,8,48
KE211XC,8,24,19,17
MI190IW,8,34,13,24
TV075QW,9,13,10,51
KE025TB,9,27,12,0
SN624JA,9,37,16,9
SO983PH,9,57,11,52
MI223SE,10,0,18,26
KS740WF,10,3,11,26
KS198KK,10,12,17,1
SO858KE,10,52,15,20
GL429QK,11,1,11,34
TV988BW,11,20,12,35
RV598WN,11,21,13,58
KE460LW,11,26,20,0
MI383PO,11,41,16,6
KS045AG,11,57,15,52
KS740WF,12,2,18,12
RV064ZY,12,7,18,18
TV075QW,12,9,12,18
KS467AX,12,10,14,56
GL736EL,12,36,18,57
SN185XG,12,42,16,18
MI588XR,12,47,15,57
GL429QK,12,50,12,52
KE375FB,12,54,20,0
RV463MK,13,3,19,22
SO177IZ,13,19,16,15
SO645FX,13,20,18,36
MI157KK,13,21,14,56
KE022GJ,13,36,17,50
TV075QW,13,38,15,26
TV562PQ,13,49,18,41
TV121AZ,14,21,17,27
TV405PG,14,31,19,18
KS135RS,14,41,15,39
SN815FK,14,44,14,45
MI190IW,15,1,17,50
MI157KK,15,10,17,21
SN815FK,15,11,16,26
TV314ET,15,17,15,28
TV933PJ,16,0,19,5
KE353GF,16,54,20,0
KS135RS,16,54,18,13
SN185XG,17,6,20,0
SO177IZ,17,13,18,36
TV847UC,17,21,17,27
MI383PO,17,22,17,26
TV470NC,17,31,19,57
TV959HE,17,38,19,10
SN624JA,17,39,19,25
GL483DH,17,44,17,46
TV050HE,18,57,20,0
KE991FJ,19,17,19,33
TV212CD,19,37,19,46
SN720WL,19,51,20,0
TV810ML,7,2,12,7
MI170AZ,7,6,19,41
SO881EW,7,45,10,55
KS035MZ,8,2,13,19
KS300YG,8,41,19,24
SN087OZ,8,44,17,16
GL779JE,9,1,17,45
KS265KJ,9,50,17,26
MI466XU,10,23,14,39
SO664SH,11,6,13,24
KS928AM,11,13,14,40
SO322YF,11,14,11,50
SN631DA,11,28,17,45
RV521AF,11,55,18,48
GL097DJ,12,2,18,56
KS482YE,12,8,12,36
GL040QF,12,11,13,36
KE611TH,12,12,15,59
GL542BI,12,16,18,42
SO948HN,12,35,16,28
TV582SJ,12,53,17,10
GL164UA,13,7,14,58
MI797ZM,13,9,16,35
KE770SO,13,10,19,9
SO322YF,13,23,17,20
SN577KB,13,26,16,46
KS896FT,13,29,17,13
TV810ML,13,33,19,13
SN435AO,13,38,17,33
TV215RI,13,45,16,27
MI070ED,13,50,19,45
RV885GL,14,21,16,29
KS503QX,14,25,19,54
MI990HG,14,30,20,0
KE301VZ,14,49,14,55
SO664SH,14,55,16,46
RV425OB,15,14,16,54
TV722KO,15,28,19,10
KE771BM,15,38,20,0
KS035MZ,15,57,17,3
KS212LL,16,20,16,41
RV002XW,16,39,17,37
KS928AM,16,39,19,24
MI466XU,16,46,16,58
GL046SL,17,3,17,42
KS235KO,17,15,20,0
SN745EV,17,16,20,0
MI170DH,17,26,20,0
KS212LL,17,30,19,33
SN898XD,17,40,19,11
RV885GL,17,55,18,40
KE048ZV,18,10,20,0
SO948HN,18,12,20,0
GL995TD,18,14,18,17
SO057XK,18,23,19,37
MI068GN,18,25,18,48
RV141SI,18,39,19,23
TV215RI,18,41,20,0
KS873IE,18,57,19,48
SN049JZ,19,47,20,0
SO351RH,8,6,14,14
SO099XW,8,7,19,6
RV962SP,8,13,12,7
KS474DA,8,19,16,41
KE584SC,8,23,15,14
TV513AO,8,25,12,47
SO756NW,8,53,18,38
RV197KN,9,10,20,0
KE261VQ,9,23,19,17
TV579LC,9,28,10,41
KS214QJ,9,30,19,15
KS432MY,9,48,15,12
MI041FK,10,11,17,58
MI814PX,10,13,10,55
SN426YR,10,16,10,17
MI386GP,10,17,16,35
RV653LQ,10,46,19,47
GL506OO,10,47,16,47
SN426YR,11,5,15,47
GL371TI,11,34,14,19
TV579LC,11,38,20,0
KS473BX,11,39,12,9
RV504DE,11,44,11,45
KE281XR,12,1,14,59
RV581VZ,12,3,20,0
RV504DE,12,23,16,36
GL021QH,12,44,15,23
KS740WD,12,53,13,59
RV962SP,13,7,14,56
RV934JU,13,11,18,11
SN976XB,13,17,19,3
TV513AO,13,17,14,5
TV540QW,13,24,20,0
KS473BX,13,45,13,51
MI587DN,13,46,17,48
RV772NE,14,9,14,46
TV111CO,14,10,14,43
KE420NI,14,17,19,50
MI989SX,14,32,14,47
SO285JN,14,40,14,44
SN958IV,14,44,15,25
GL371TI,15,0,19,7
SO201IO,15,57,16,42
SO405DG,15,59,17,36
SO351RH,16,8,19,15
GL262KB,16,17,19,27
SN686YX,16,20,19,52
GL873GQ,16,20,20,0
GL703YL,16,31,19,38
KE584SC,16,35,19,34
RV388ZJ,16,43,20,0
SO285JN,16,48,20,0
SN426YR,16,48,19,9
RV352LN,17,5,20,0
MI807HG,17,26,18,37
TV259SL,17,30,17,36
TV938SJ,17,39,17,56
MI259AN,17,42,20,0
SO205RM,17,46,20,0
SN958IV,17,58,18,14
MI386GP,18,5,19,41
GL012XS,18,34,20,0
RV864OM,18,35,20,0
SO304KK,7,20,17,0
RV458EU,7,34,14,54
KS049YW,7,42,12,17
MI094BV,7,48,17,0
MI801FI,7,49,7,59
MI324JJ,7,52,12,45
SO736DV,7,59,8,22
MI396CQ,8,2,17,0
SN267IA,8,2,13,12
SN552RE,8,8,13,6
GL249CL,8,11,8,30
KE296MC,8,35,13,45
GL084ZR,8,38,10,10
TV498CQ,8,41,8,52
KE316WA,8,44,14,35
KE378IF,8,54,13,22
SN640BG,9,7,11,35
SN767GZ,9,8,14,54
RV432OD,9,41,12,5
SN901MU,9,46,14,12
RV248KB,9,52,11,16
TV905WL,10,7,13,10
GL577NX,10,19,16,7
TV119XA,10,51,16,46
SO793FJ,10,59,11,35
GL301WL,11,2,11,3
KS966IT,11,3,14,0
RV020YN,11,14,12,29
GL200CU,11,35,12,33
SO898CI,11,45,15,9
MI144EZ,11,47,12,26
SO041SE,11,47,12,25
GL084ZR,11,48,16,57
TV760RA,11,53,13,31
KS965IN,12,3,13,1
RV441IU,12,20,15,34
SO638RB,12,52,13,8
KS423UN,12,52,16,19
RV248KB,13,9,15,5
KS163PS,13,18,17,0
SN053ZF,13,26,13,47
SO793FJ,13,37,14,33
GL301WL,13,54,15,16
MI324JJ,13,56,17,0
TV838OL,14,15,17,0
RV234BW,14,18,16,44
TV937TZ,14,41,14,52
MI473XI,14,42,14,56
RV434QP,14,44,16,35
SO638RB,14,45,17,0
KS965IN,14,51,16,44
SO844YP,14,54,17,0
MI427UQ,15,28,15,58
KE378IF,15,36,17,0
KE753NC,15,48,17,0
SO655UZ,16,23,17,0
KS951EI,16,39,16,49
MI132TV,16,49,17,0
RV395KE,8,2,13,23
GL005KN,8,12,14,5
SN644WW,8,24,11,18
KE587HL,8,35,17,0
SN370TL,8,41,8,43
RV464HP,8,43,8,54
TV005NS,8,54,16,6
RV464HP,9,2,13,34
TV295QQ,9,15,10,8
TV233TZ,9,23,17,0
RV435FD,9,32,14,33
KS589KP,9,36,11,48
SO136PQ,9,40,10,45
RV777DY,9,45,16,40
SO346SS,10,16,10,33
SO834GB,10,26,16,36
SO286LM,10,38,11,43
SN090MH,11,2,11,11
TV108XO,11,4,13,32
MI281QT,11,23,14,59
SO136PQ,11,23,12,11
SN851RF,11,23,15,6
RV694WS,11,27,16,2
GL344FP,11,47,17,0
MI941MR,11,52,15,8
KS606HO,12,3,17,0
SO286LM,12,11,14,48
KE197AP,12,16,15,18
SO346SS,12,33,17,0
TV702CG,12,41,16,4
RV987OL,12,47,17,0
TV295QQ,12,53,17,0
TV679YX,12,53,16,9
KE316PD,12,56,16,36
KS515GS,13,2,15,7
KS827ZX,13,6,13,55
SN644WW,13,13,17,0
KS484VX,13,27,13,33
SO136PQ,13,27,16,24
RV915VF,13,31,15,34
SN090MH,13,52,16,34
RV395KE,14,1,14,36
KS599LV,14,11,15,40
RV950YD,14,11,16,24
SN528YA,14,11,15,45
GL988LD,14,20,17,0
TV985MZ,14,25,17,0
RV905WW,14,47,16,36
RV702DR,15,1,16,2
GL817AJ,15,9,16,37
GL298YD,15,37,15,45
SO553TY,15,40,17,0
SO635PI,15,46,16,48
GL204LJ,16,15,16,56
SO907MD,16,29,16,45
TV829YT,16,36,16,38
RV935TU,16,45,16,52
KE052HG,16,47,17,0
KS622WQ,16,52,17,0
KS260SR,8,7,13,17
GL090YN,8,23,10,24
GL393GB,8,56,20,0
TV493VN,9,15,15,25
SO292LE,10,18,16,5
SN399DQ,10,42,17,38
SN961SF,11,4,17,58
KE771NW,11,5,11,56
GL816SM,11,7,16,39
SO010TQ,11,8,17,2
RV129HW,11,28,16,44
TV195GH,11,43,12,51
GL769WN,11,44,14,25
RV313JX,12,9,15,44
TV177YR,12,47,13,25
MI402WF,12,59,17,27
SN841VZ,13,21,20,0
GL834YJ,13,38,14,42
GL937AV,13,41,17,19
KS949HV,13,44,17,18
MI822CO,13,54,17,7
KE318FK,13,57,17,10
KS810UC,13,57,17,30
KS260SR,14,2,16,53
GL862JD,14,7,14,30
KE019DW,14,26,18,50
GL644NQ,14,32,14,58
SN947YT,14,43,16,39
KE365CB,14,50,20,0
KE231YW,15,14,16,18
KE855DN,15,45,17,40
MI737PH,15,54,16,11
GL862JD,16,9,18,55
KE416YC,16,13,18,53
GL067AR,16,20,17,59
SN542MI,16,24,17,39
GL834YJ,16,36,17,16
SO969MD,16,50,16,58
TV198NX,16,52,19,11
TV493VN,16,55,20,0
GL080NY,17,16,17,42
SO139KR,17,18,20,0
SN698YW,17,18,18,10
KE882DE,17,20,17,32
KS260SR,17,24,18,21
GL104VF,17,26,20,0
SN601HV,18,6,18,18
MI561CB,18,9,20,0
SN838MU,18,9,18,55
GL473BJ,18,27,20,0
MI737PH,18,35,19,39
KS654RS,18,52,20,0
RV129HW,18,58,20,0
MI807RA,19,7,19,46
TV745PD,19,13,19,41
KS368PY,19,17,19,22
RV212BM,19,38,19,49
TV492NY,8,24,12,3
RV652MM,8,26,19,0
TV905OY,8,30,14,32
MI059OA,8,50,18,18
RV231VR,9,11,15,10
GL582TW,9,15,15,25
GL501OW,9,28,16,24
SO161AM,9,41,14,22
KE328GH,10,1,14,56
KS417QR,10,28,19,0
MI991BH,11,16,18,49
SO914YC,11,30,11,41
KE292DL,11,35,18,32
GL714KZ,11,44,11,59
TV353KB,11,52,15,31
SN639YH,11,56,15,13
KE096SX,11,59,15,26
SN551EM,12,1,19,0
RV418RF,12,16,16,19
SO645CV,12,17,16,29
RV674CY,12,18,15,49
KS763OW,12,29,17,21
GL743VZ,12,33,15,42
TV842EC,12,49,14,24
GL277TA,12,50,18,56
GL520PP,13,24,17,36
KS278RY,13,28,19,0
SO914YC,13,37,17,56
SO906UX,13,37,19,0
MI636VG,13,49,17,43
SO521PQ,14,28,15,0
RV744BG,14,49,18,44
SO235GZ,14,50,16,12
GL374YE,15,13,18,7
SO921IM,15,29,17,19
KE305GH,15,32,15,49
MI477IW,15,39,16,39
RV354EY,15,40,18,47
SO200FG,16,7,16,38
TV842EC,16,18,16,36
SO161AM,16,18,19,0
TV905OY,16,19,17,23
SO437QZ,16,20,19,0
KE328GH,16,21,16,29
KS866VK,16,24,18,5
SO942AG,16,28,17,37
MI219DF,16,50,18,31
SN639YH,16,51,19,0
SN965HP,16,55,17,18
KE305GH,16,59,17,27
KE697TF,17,14,17,52
TV353KB,17,15,17,33
RV020YZ,17,18,18,50
GL582TW,17,23,17,34
KE852NI,17,36,19,0
SN909ML,17,53,19,0
MI729PK,17,58,19,0
KE041IQ,18,3,19,0
GL788FL,18,19,18,56
KE267OL,8,3,16,10
SO850JH,8,9,8,54
KS524DZ,8,20,13,30
GL137LD,8,27,14,15
SO316MK,8,34,11,57
RV705TQ,8,38,12,30
SO850KP,8,38,17,29
KE027AR,8,46,11,47
KE456GN,8,49,15,27
MI230RJ,8,54,14,44
RV439LF,9,3,13,26
KE478UY,9,17,14,28
KS494WT,9,28,13,50
MI991TE,9,50,10,50
SN449YR,10,16,10,43
TV084VL,10,29,14,14
TV368MV,10,42,16,37
KS287XC,10,57,13,12
MI991TE,11,4,12,24
MI184ZW,11,15,14,47
RV179BB,11,17,13,12
SN577AT,11,20,17,18
KE543VD,11,26,14,19
KS063GA,11,43,13,36
GL567PD,11,50,18,0
MI379LH,12,8,17,37
MI513SI,12,29,16,52
RV940BA,12,57,15,7
SN992IX,13,33,13,35
SO316MK,13,44,15,37
KE988VC,13,47,15,12
KE544DX,14,4,17,34
KE149MJ,14,16,15,40
GL693DN,14,20,17,35
RV990QW,14,21,16,43
GL037QU,14,22,17,36
RV217ZO,14,24,14,58
GL781MO,14,41,16,10
KE713LR,14,44,18,0
RV306SS,14,51,16,9
SN942BV,14,54,18,0
RV705TQ,14,58,16,23
MI184ZW,15,16,17,18
RV179BB,15,23,18,0
GL183AX,15,41,18,0
TV493MN,15,48,16,13
TV379BO,15,53,16,45
KE143HL,16,11,16,25
KS602OS,16,23,16,40
RV217ZO,16,24,18,0
SO247GW,16,56,17,34
SO348EZ,17,5,17,33
TV753AS,17,12,18,0
KS088KY,17,24,18,0
RV286MU,17,34,17,59
GL902IJ,17,51,18,0
TV306HQ,7,6,9,34
GL524YY,7,33,16,2
SN176PQ,7,37,14,10
KS688UX,7,49,9,16
GL836UZ,8,23,18,0
GL562HP,8,30,17,35
SO234AG,8,30,8,37
SO482QT,8,30,8,47
SO504KL,8,51,17,2
MI398YB,9,6,16,34
GL962YK,9,7,13,27
GL427CX,9,8,12,4
KE366JN,9,13,16,13
SO899PF,9,38,11,15
GL349GU,10,1,14,9
GL294BR,10,10,17,32
SO482QT,10,16,12,6
MI688FE,10,26,13,4
SO301ER,10,33,11,55
SO966ZS,10,33,17,55
SN967AR,10,48,16,26
TV453NI,10,54,18,0
SN142XW,11,1,11,38
TV266ZW,11,6,13,43
KS410KH,11,8,17,45
KS531XD,11,39,12,58
KE542TG,11,55,16,28
TV306HQ,11,57,15,39
GL662FN,11,57,14,4
SN879VX,12,11,14,20
KS545MN,12,22,13,58
GL392RM,12,24,17,6
TV206GO,12,24,16,59
RV871QU,12,29,17,50
MI176PK,12,51,14,13
SN339KF,13,2,18,0
SO301ER,13,29,13,43
KS531XD,13,49,14,29
RV587HU,13,50,13,52
KS360SC,14,1,14,34
GL080AL,14,32,16,31
SO482QT,14,43,17,48
SN907EK,15,7,17,38
MI876TO,15,17,17,1
SO301ER,15,21,16,55
KE234AD,15,27,18,0
KE429AJ,15,27,15,54
GL349GU,15,42,17,44
SN425UB,15,43,15,52
SN176PQ,16,1,16,8
MI176PK,16,5,18,0
SO724OR,16,21,18,0
SN585XL,16,47,18,0
SN010XB,16,58,17,8
TV986KC,17,14,17,47
MI795HD,17,17,18,0
MI841LO,17,35,17,46
KE977WY,17,46,18,0
SN181KM,17,55,18,0
MI115WU,6,10,9,25
RV566WS,6,12,11,29
SN960OT,6,13,16,55
SN224IU,6,22,8,30
TV813LL,6,35,7,24
KS399QX,6,37,15,32
TV817BG,6,55,11,1
KE294RS,7,22,14,52
SN187WO,7,25,7,47
RV684CD,7,30,8,49
TV460KH,7,43,17,0
SO052CL,7,43,15,26
